d_loss,g_loss
0.7909486889839172,1.8906689882278442
0.8398466110229492,0.9982821345329285
0.7914138436317444,1.8247270584106445
0.7954434752464294,1.128411054611206
0.7954303622245789,2.0774126052856445
0.8966024518013,0.7896959781646729
0.9920739531517029,2.249880313873291
0.8895444273948669,0.9705567955970764
0.8784149885177612,1.2095632553100586
0.7915030717849731,1.5421591997146606
0.7424179911613464,1.1299805641174316
0.7236596345901489,1.4809151887893677
0.81746506690979,1.1457489728927612
0.7131916284561157,1.7304491996765137
0.794893741607666,1.0024747848510742
0.8370879888534546,2.33541202545166
0.902523398399353,0.6588280200958252
1.121343970298767,2.6905746459960938
1.2208503484725952,0.6126871109008789
1.0938133001327515,2.173389434814453
0.9581267237663269,1.0750732421875
0.824000358581543,1.788912296295166
0.8523924946784973,0.9127694368362427
0.8607558012008667,1.5455384254455566
0.7645328640937805,1.1062355041503906
0.82289719581604,1.365727186203003
0.8038239479064941,1.5059361457824707
0.8281469941139221,0.7838147878646851
0.8474669456481934,2.3904075622558594
1.1128027439117432,0.4539582431316376
1.246747374534607,2.545476198196411
1.2484054565429688,0.7327951192855835
1.1092479228973389,2.0969150066375732
0.953976035118103,1.0418930053710938
0.7057459354400635,1.1244239807128906
0.7362632751464844,1.8119826316833496
0.8558425903320312,0.9112650156021118
0.8397365212440491,1.8040027618408203
0.8576682806015015,0.8265972137451172
0.8782914876937866,1.2456412315368652
0.8010327816009521,1.675584077835083
0.7637461423873901,0.9129142165184021
0.8625553846359253,1.9046039581298828
0.9438216686248779,0.5150233507156372
1.0457839965820312,1.905390977859497
0.9083503484725952,0.9820666909217834
0.8540259003639221,1.5768542289733887
0.778468906879425,1.1386570930480957
0.8325298428535461,1.717472791671753
0.9294099807739258,0.7370090484619141
0.9365003108978271,2.204756259918213
0.9734174013137817,0.6882684826850891
0.8829634189605713,1.7756414413452148
0.8540648818016052,1.2593392133712769
0.7790769338607788,1.498618721961975
0.7675755023956299,1.325808048248291
0.8337757587432861,1.0020983219146729
0.8160183429718018,1.9731521606445312
0.8735003471374512,0.723358154296875
1.013104796409607,1.7699480056762695
0.8222962617874146,1.3293031454086304
0.9009470343589783,0.9523159265518188
0.8030250072479248,1.9862964153289795
0.923945426940918,0.7449970245361328
0.9317493438720703,2.209984302520752
1.0585334300994873,0.6282767653465271
1.0601494312286377,2.098965644836426
1.1827325820922852,0.834196150302887
0.8881912231445312,1.7994763851165771
